Date,Open,Day Low,Day High,Close,Volume
6/26/2017,147.17,145.38,148.28,145.82,25692361
6/27/2017,145.01,143.62,146.16,143.73,24761891
6/28/2017,144.49,143.1601,146.11,145.83,22082432
6/29/2017,144.71,142.28,145.13,143.68,31499368
6/30/2017,144.45,143.78,144.96,144.02,23024107
7/3/2017,144.88,143.1,145.3001,143.5,14277848
7/5/2017,143.69,142.7237,144.79,144.09,21569557
7/6/2017,143.02,142.41,143.5,142.73,24128782
7/7/2017,142.9,142.9,144.75,144.18,19201712
7/10/2017,144.11,143.37,145.95,145.06,21090636
7/11/2017,144.73,144.38,145.85,145.53,19781836
7/12/2017,145.87,144.82,146.18,145.74,24884478
7/13/2017,145.5,145.44,148.49,147.77,25199373
7/14/2017,147.97,147.33,149.33,149.04,20132061
7/17/2017,148.82,148.57,150.9,149.56,23793456
7/18/2017,149.2,148.67,150.13,150.08,17868792
7/19/2017,150.48,149.95,151.42,151.02,20922969
7/20/2017,151.5,150.19,151.74,150.34,17243748
7/21/2017,149.99,148.88,150.44,150.27,26252630
7/24/2017,150.58,149.9,152.44,152.09,21493160
7/25/2017,151.8,151.8,153.84,152.74,18853932
7/26/2017,153.35,153.06,153.93,153.46,15780951
7/27/2017,153.75,147.3,153.99,150.56,32476337
7/28/2017,149.89,149.19,150.23,149.5,17213653
7/31/2017,149.9,148.13,150.33,148.73,19845920
8/1/2017,149.1,148.41,150.22,150.05,35368645
8/2/2017,159.28,156.16,159.75,157.14,69936800
8/3/2017,157.05,155.02,157.21,155.57,27097296
8/4/2017,156.07,155.69,157.4,156.39,20559852
8/7/2017,157.06,156.6701,158.92,158.81,21870321
8/8/2017,158.6,158.27,161.83,160.08,36205896
8/9/2017,159.26,159.11,161.27,161.06,26131530
8/10/2017,159.9,154.63,160,155.32,40804273
8/11/2017,156.6,156.07,158.5728,157.48,26257096
8/14/2017,159.32,158.75,160.21,159.85,22122734
8/15/2017,160.66,160.14,162.195,161.6,29465487
8/16/2017,161.94,160.15,162.51,160.95,27671612
8/17/2017,160.52,157.84,160.71,157.86,27940565
8/18/2017,157.86,156.72,159.5,157.5,27428069
8/21/2017,157.5,155.1101,157.89,157.21,26368528
8/22/2017,158.23,158.02,160,159.78,21604585
8/23/2017,159.07,158.88,160.47,159.98,19399081
8/24/2017,160.43,158.55,160.74,159.27,19818918
8/25/2017,159.65,159.27,160.56,159.86,25480063
8/28/2017,160.14,159.93,162,161.47,25965972
8/29/2017,160.1,160,163.12,162.91,29516910
8/30/2017,163.8,162.61,163.89,163.35,27269584
8/31/2017,163.64,163.48,164.52,164,26785096
9/1/2017,164.8,163.63,164.94,164.05,16591051
9/5/2017,163.75,160.56,164.25,162.08,29536314
9/6/2017,162.71,160.52,162.99,161.91,21651726
9/7/2017,162.09,160.36,162.24,161.26,21928502
9/8/2017,160.86,158.53,161.15,158.63,28611535
9/11/2017,160.5,159.89,162.05,161.5,31580798
9/12/2017,162.61,158.77,163.96,160.86,71714046
9/13/2017,159.87,157.91,159.96,159.65,44907361
9/14/2017,158.99,158.09,159.4,158.28,23760749
9/15/2017,158.47,158,160.97,159.88,49114602
9/18/2017,160.11,157.995,160.5,158.67,28269435
9/19/2017,159.51,158.44,159.77,158.73,20810632
9/20/2017,157.9,153.83,158.26,156.07,52951364
9/21/2017,155.8,152.75,155.8,153.39,37511661
9/22/2017,152.02,150.56,152.27,151.89,46645443
9/25/2017,149.99,149.16,151.83,150.55,44387336
9/26/2017,151.78,151.69,153.92,153.14,36660045
9/27/2017,153.8,153.54,154.7189,154.23,25504227
9/28/2017,153.89,152.7,154.28,153.28,22005455
9/29/2017,153.21,152,154.13,154.12,26299810
10/2/2017,154.26,152.72,154.45,153.81,18698842
10/3/2017,154.01,153.91,155.09,154.48,16230293
10/4/2017,153.63,152.46,153.86,153.48,20163750
10/5/2017,154.18,154.05,155.44,155.39,21283769
10/6/2017,154.97,154.56,155.49,155.3,17407558
10/9/2017,155.81,155.485,156.73,155.84,16262923
10/10/2017,156.055,155.1,158,155.9,15617014
10/11/2017,155.97,155.75,156.98,156.55,16905640
10/12/2017,156.35,155.7299,157.37,156,16125054
10/13/2017,156.73,156.41,157.28,156.99,16394188
10/16/2017,157.9,157.65,160,159.88,24121452
10/17/2017,159.78,159.23,160.87,160.47,18997275
10/18/2017,160.42,159.6,160.71,159.76,16374164
10/19/2017,156.75,155.02,157.08,155.98,42584166
10/20/2017,156.61,155.96,157.75,156.25,23974146
10/23/2017,156.89,155.5,157.69,156.17,21984327
10/24/2017,156.29,156.2,157.42,157.1,17757230
10/25/2017,156.91,155.27,157.55,156.41,21207098
10/26/2017,157.23,156.78,157.8295,157.41,17000469
10/27/2017,159.29,158.7,163.6,163.05,44454160
10/30/2017,163.89,163.72,168.07,166.72,44700772
10/31/2017,167.9,166.94,169.6499,169.04,36046828
11/1/2017,169.87,165.61,169.94,166.89,33637762
11/2/2017,167.64,165.28,168.5,168.11,41393373
11/3/2017,174,171.12,174.26,172.5,59398631
11/6/2017,172.365,171.72,174.99,174.25,35026306
11/7/2017,173.91,173.6,175.25,174.81,24361485
11/8/2017,174.66,174.33,176.24,176.24,24409527
11/9/2017,175.11,173.14,176.095,175.88,29482596
11/10/2017,175.11,174.27,175.38,174.67,25145500
11/13/2017,173.5,173.4,174.5,173.97,16982080
11/14/2017,173.04,171.18,173.48,171.34,24782487
11/15/2017,169.97,168.38,170.3197,169.08,29158070
11/16/2017,171.18,170.3,171.87,171.1,23637484
11/17/2017,171.04,169.64,171.39,170.15,21899544
11/20/2017,170.29,169.56,170.56,169.98,16262447
11/21/2017,170.78,170.78,173.7,173.14,25131295
11/22/2017,173.36,173.05,175,174.96,25588925
11/24/2017,175.1,174.6459,175.5,174.97,14026673
11/27/2017,175.05,173.34,175.08,174.09,20716802
11/28/2017,174.3,171.86,174.87,173.07,26428802
11/29/2017,172.63,167.16,172.92,169.48,41666364
11/30/2017,170.43,168.44,172.14,171.85,41527218
12/1/2017,169.95,168.5,171.67,171.05,39759288
12/4/2017,172.48,169.63,172.62,169.8,32542385
12/5/2017,169.06,168.4,171.52,169.64,27350154
12/6/2017,167.5,166.46,170.2047,169.01,28560000
12/7/2017,169.03,168.91,170.44,169.32,25673308
12/8/2017,170.49,168.82,171,169.37,23355231
12/11/2017,169.2,168.79,172.89,172.67,35273759
12/12/2017,172.15,171.461,172.39,171.7,19409230
12/13/2017,172.5,172,173.54,172.27,23818447
12/14/2017,172.4,171.65,173.13,172.22,20476541
12/15/2017,173.63,172.46,174.17,173.97,40169307
12/18/2017,174.88,174.86,177.2,176.42,29421114
12/19/2017,175.03,174.09,175.39,174.54,27436447
12/20/2017,174.87,173.25,175.42,174.35,23475649
12/21/2017,174.17,174.1,176.02,175.01,20949896
12/22/2017,174.68,174.5,175.424,175.01,16349444
12/26/2017,170.8,169.679,171.47,170.57,33185536
12/27/2017,170.1,169.71,170.78,170.6,21498213
12/28/2017,171,170.48,171.85,171.08,16480187
12/29/2017,170.52,169.22,170.59,169.23,25999922
1/2/2018,170.16,169.26,172.3,172.26,25555934
1/3/2018,172.53,171.96,174.55,172.23,29517899
1/4/2018,172.54,172.08,173.47,173.03,22434597
1/5/2018,173.44,173.05,175.37,175,23660018
1/8/2018,174.35,173.93,175.61,174.35,20567766
1/9/2018,174.55,173.41,175.06,174.33,21583997
1/10/2018,173.16,173,174.3,174.29,23959895
1/11/2018,174.59,174.49,175.4886,175.28,18667729
1/12/2018,176.18,175.65,177.36,177.09,25418080
1/16/2018,177.9,176.14,179.39,176.19,29565947
1/17/2018,176.15,175.07,179.25,179.1,34386836
1/18/2018,179.37,178.25,180.1,179.26,31193352
1/19/2018,178.61,177.41,179.58,178.46,32425067
1/22/2018,177.3,176.6016,177.78,177,27108551
1/23/2018,177.3,176.82,179.44,177.04,32689146
1/24/2018,177.25,173.2,177.3,174.22,51105090
1/25/2018,174.505,170.53,174.95,171.11,41529004
1/26/2018,172,170.06,172,171.51,39143011
1/29/2018,170.16,167.07,170.16,167.96,50640406
1/30/2018,165.525,164.7,167.37,166.97,46048185
1/31/2018,166.87,166.5,168.4417,167.43,32478930
2/1/2018,167.165,166.76,168.62,167.78,47230787
2/2/2018,166,160.1,166.8,160.5,86593825
2/5/2018,159.1,156,163.88,156.49,72738522
2/6/2018,154.83,154,163.72,163.03,68243838
2/7/2018,163.085,159.0685,163.4,159.54,51608580
2/8/2018,160.29,155.03,161,155.15,54390516
2/9/2018,157.07,150.24,157.89,156.41,70672608
2/12/2018,158.5,157.51,163.89,162.71,60819539
2/13/2018,161.95,161.65,164.75,164.34,32549163
2/14/2018,163.045,162.88,167.54,167.37,40644933
2/15/2018,169.79,169,173.09,172.99,51147171
2/16/2018,172.36,171.77,174.82,172.43,40176091
2/20/2018,172.05,171.42,174.26,171.85,33930540
2/21/2018,172.83,171.01,174.12,171.07,37471623
2/22/2018,171.8,171.71,173.95,172.5,30991940
2/23/2018,173.67,173.54,175.65,175.5,33812360
2/26/2018,176.35,176.21,179.39,178.97,38162174
2/27/2018,179.1,178.16,180.48,178.39,38928125
2/28/2018,179.26,178.05,180.615,178.12,37782138
3/1/2018,178.54,172.66,179.775,175,48801970
3/2/2018,172.8,172.45,176.3,176.21,38453950
3/5/2018,175.21,174.52,177.74,176.82,28401366
3/6/2018,177.91,176.13,178.25,176.67,23788506
3/7/2018,174.94,174.27,175.85,175.03,31703462
3/8/2018,175.48,175.07,177.12,176.94,23774107
3/9/2018,177.96,177.39,180,179.98,32185162
3/12/2018,180.29,180.21,182.39,181.72,32207081
3/13/2018,182.59,179.24,183.5,179.97,31693529
3/14/2018,180.32,177.81,180.52,178.44,29368356
3/15/2018,178.5,178.0701,180.24,178.65,22743798
3/16/2018,178.65,177.62,179.12,178.02,39404688
3/19/2018,177.32,173.66,177.47,175.3,33446771
3/20/2018,175.24,174.94,176.8,175.24,19649350
3/21/2018,175.04,171.26,175.09,171.27,37054935
3/22/2018,170,168.6,172.68,168.85,41490767
3/23/2018,168.39,164.94,169.92,164.94,41028784
3/26/2018,168.07,166.44,173.1,172.77,37541236
3/27/2018,173.68,166.92,175.15,168.34,40922579
3/28/2018,167.25,165.19,170.02,166.48,41668545
3/29/2018,167.805,166.9,171.75,167.78,38398505
4/2/2018,167.88,164.47,168.94,166.68,37586791
4/3/2018,167.64,164.88,168.7455,168.39,30278046
4/4/2018,164.88,164.77,172.01,171.61,34605489
4/5/2018,172.58,172.08,174.2304,172.8,26933197
4/6/2018,170.97,168.2,172.48,168.38,35005290
4/9/2018,169.88,169.845,173.09,170.05,29017718
4/10/2018,173,171.53,174,173.25,28614241
4/11/2018,172.23,171.7,173.9232,172.44,22431640
4/12/2018,173.41,173.04,175,174.14,22889285
4/13/2018,174.78,173.85,175.84,174.73,25124255
4/16/2018,175.0301,174.8301,176.19,175.82,21578420
4/17/2018,176.49,176.41,178.9365,178.24,26605442
4/18/2018,177.81,176.88,178.82,177.84,20754538
4/19/2018,174.95,172.66,175.39,172.8,34808800
4/20/2018,170.595,165.43,171.2184,165.72,65491140
4/23/2018,166.8348,164.09,166.92,165.24,36515477
4/24/2018,165.67,161.2201,166.33,162.94,33692017
4/25/2018,162.62,162.41,165.42,163.65,28382084
4/26/2018,164.12,163.37,165.73,164.22,27963014
4/27/2018,164,160.63,164.33,162.32,35655839
4/30/2018,162.1302,161.84,167.26,165.26,42427424
5/1/2018,166.4102,165.27,169.2,169.1,53569376
5/2/2018,175.225,173.8,177.75,176.57,66539371
5/3/2018,175.88,174.4411,177.5,176.89,34068180
5/4/2018,178.25,178.17,184.25,183.83,56201317
5/7/2018,185.18,184.75,187.67,185.16,42451423
5/8/2018,184.99,183.665,186.22,186.05,28402777
5/9/2018,186.55,185.22,187.4,187.36,23211241
5/10/2018,187.74,187.65,190.37,190.04,27989289
5/11/2018,189.49,187.45,190.06,188.59,26212221
5/14/2018,189.01,187.86,189.53,188.15,20778772
5/15/2018,186.78,185.1,187.07,186.44,23695159
5/16/2018,186.07,186,188.46,188.18,19183064
5/17/2018,188,186.36,188.91,186.99,17294029
5/18/2018,187.19,186.13,187.8102,186.31,18297728
5/21/2018,188,186.9106,189.27,187.63,18400787
5/22/2018,188.375,186.78,188.88,187.16,15240704
5/23/2018,186.35,185.76,188.5,188.36,20058415
5/24/2018,188.77,186.21,188.84,188.15,23233975
5/25/2018,188.23,187.65,189.65,188.58,17460963
5/29/2018,187.6,186.87,188.75,187.9,22514075
5/30/2018,187.72,186.78,188,187.5,18690547
5/31/2018,187.22,186.14,188.23,186.87,27482793
6/1/2018,187.9912,187.75,190.26,190.24,23442510
6/4/2018,191.635,191.35,193.42,191.83,26266174
6/5/2018,193.065,192.36,193.94,193.31,21565963
6/6/2018,193.63,191.92,194.08,193.98,20933619
6/7/2018,194.14,192.335,194.2,193.46,21347180
6/8/2018,191.17,189.77,192,191.7,26656799
6/11/2018,191.35,190.21,191.97,191.23,18308460
6/12/2018,191.385,191.15,192.611,192.28,16911141
6/13/2018,192.42,190.44,192.88,190.7,21638393
6/14/2018,191.55,190.22,191.57,190.8,21610074
6/15/2018,190.03,188.26,190.16,188.84,61719160
6/18/2018,187.88,187.2,189.22,188.74,18484865
6/19/2018,185.14,183.45,186.33,185.69,33578455
6/20/2018,186.35,185.73,187.2,186.5,20628701
6/21/2018,187.25,184.94,188.35,185.46,25711898
6/22/2018,186.12,184.7,186.15,184.92,27200447
6/25/2018,183.4,180.73,184.92,182.17,31663096
6/26/2018,182.99,182.54,186.53,184.43,24569201
6/27/2018,185.2278,184.03,187.28,184.16,25285328
6/28/2018,184.1,183.8,186.21,185.5,17365235
6/29/2018,186.29,182.91,187.19,185.11,22737666
7/2/2018,183.82,183.42,187.3,187.18,17731343
7/3/2018,187.79,183.54,187.95,183.92,13954806
7/5/2018,185.26,184.28,186.41,185.4,16604248
7/6/2018,185.42,185.2,188.434,187.97,17485245
7/9/2018,189.5,189.3,190.68,190.58,19756634
7/10/2018,190.71,190.1801,191.28,190.35,15939149
7/11/2018,188.5,187.61,189.7799,187.88,18831470
7/12/2018,189.53,189.31,191.41,191.03,18041131
7/13/2018,191.08,190.9,191.84,191.33,12519792
7/16/2018,191.52,190.415,192.65,190.91,15043110
7/17/2018,189.75,189.2,191.87,191.45,15534523
7/18/2018,191.78,189.93,191.8,190.4,16393381
7/19/2018,189.69,189.69,192.55,191.88,20286752
7/20/2018,191.78,190.17,192.43,191.44,20706042
7/23/2018,190.68,189.56,191.96,191.61,15989365
7/24/2018,192.45,192.05,193.6601,193,18697898
7/25/2018,193.0602,192.43,194.85,194.82,16826483
7/26/2018,194.61,193.61,195.96,194.21,19075964
7/27/2018,194.99,190.1,195.19,190.98,24023972
7/30/2018,191.9,189.07,192.2,189.91,21029535
7/31/2018,190.3,189.34,192.14,190.29,39373038
8/1/2018,199.13,197.31,201.76,201.5,67935716
8/2/2018,200.58,200.35,208.38,207.39,62404012
8/3/2018,207.03,205.4803,208.74,207.99,33447396
8/6/2018,208,207.07,209.25,209.07,25425387
8/7/2018,209.32,206.76,209.5,207.11,25587387
8/8/2018,206.05,204.52,207.81,207.25,22525487
8/9/2018,207.28,207.2,209.78,208.88,23492626
8/10/2018,207.36,206.67,209.1,207.53,24611202
8/13/2018,207.7,207.7,210.952,208.87,25890880
8/14/2018,210.155,208.26,210.56,209.75,20748010
8/15/2018,209.22,208.33,210.74,210.24,28807564
8/16/2018,211.75,211.47,213.8121,213.32,28500367
8/17/2018,213.44,213.16,217.95,217.58,35426997
8/20/2018,218.1,215.11,219.18,215.46,30287695
8/21/2018,216.8,214.025,217.19,215.04,26159755
8/22/2018,214.1,213.84,216.36,215.05,19018131
8/23/2018,214.65,214.6,217.05,215.49,18883224
8/24/2018,216.6,215.11,216.9,216.16,18476356
8/27/2018,217.15,216.33,218.74,217.94,20525117
8/28/2018,219.01,218.92,220.54,219.7,22776766
8/29/2018,220.15,219.41,223.49,222.98,27254804
8/30/2018,223.25,222.4,228.26,225.03,48793824
8/31/2018,226.51,226,228.87,227.63,43340134
9/4/2018,228.41,226.63,229.18,228.36,27390132
9/5/2018,228.99,225.1,229.67,226.87,33332960
9/6/2018,226.23,221.3,227.35,223.1,34289976
9/7/2018,221.85,220.71,225.37,221.3,37619810
9/10/2018,220.95,216.47,221.85,218.33,39516453
9/11/2018,218.01,216.56,224.299,223.85,35749049
9/12/2018,224.94,219.84,225,221.07,49278740
9/13/2018,223.52,222.57,228.35,226.41,41706377
9/14/2018,225.75,222.522,226.84,223.84,31999289
9/17/2018,222.15,217.27,222.95,217.88,37195133
9/18/2018,217.79,217.12,221.85,218.24,31571712
9/19/2018,218.5,215.3,219.62,218.37,27123833
9/20/2018,220.24,219.15,222.28,220.03,26608794
9/21/2018,220.78,217.29,221.36,217.66,96246748
9/24/2018,216.82,216.63,221.26,220.79,27693358
9/25/2018,219.75,219.7,222.82,222.19,24554379
9/26/2018,221,219.76,223.75,220.42,23984706
9/27/2018,223.82,223.54,226.44,224.95,30181227
9/28/2018,224.79,224.02,225.84,225.74,22929364
10/1/2018,227.95,226.35,229.42,227.26,23600802
10/2/2018,227.25,226.63,230,229.28,24788170
10/3/2018,230.05,229.78,233.47,232.07,28654799
10/4/2018,230.78,226.73,232.35,227.99,32042000
10/5/2018,227.96,220.58,228.41,224.29,33580463
10/8/2018,222.21,220.2,224.8,223.77,29663923
10/9/2018,223.64,222.2462,227.27,226.87,26891029
10/10/2018,225.46,216.05,226.35,216.36,41990554
10/11/2018,214.52,212.32,219.5,214.45,53124392
10/12/2018,220.42,216.84,222.88,222.11,40337851
10/15/2018,221.16,217.27,221.83,217.36,30791007
10/16/2018,218.93,216.7627,222.99,222.15,29183963
10/17/2018,222.3,219.34,222.64,221.19,22885397
10/18/2018,217.86,213,219.74,216.02,32581315
10/19/2018,218.06,217.43,221.26,219.31,33078726
10/22/2018,219.79,218.94,223.36,220.65,28792082
10/23/2018,215.83,214.7,223.25,222.73,38767846
10/24/2018,222.6,214.54,224.23,215.09,40925163
10/25/2018,217.71,216.75,221.38,219.8,29855768
10/26/2018,215.9,212.67,220.19,216.3,47258375
10/29/2018,219.19,206.09,219.69,212.24,45935520
10/30/2018,211.15,209.27,215.18,213.3,36659990
10/31/2018,216.88,216.62,220.45,218.86,38358933
11/1/2018,219.05,216.81,222.36,222.22,58323180
11/2/2018,209.55,205.43,213.65,207.48,91328654
11/5/2018,204.3,198.17,204.39,201.59,66163669
11/6/2018,201.92,201.69,204.72,203.77,31882881
11/7/2018,205.97,204.13,210.06,209.95,33424434
11/8/2018,209.98,206.75,210.12,208.49,25362636
11/9/2018,205.55,202.25,206.01,204.47,34365750
11/12/2018,199,193.79,199.85,194.17,51135518
11/13/2018,191.63,191.4501,197.18,192.23,46882936
11/14/2018,193.9,185.93,194.48,186.8,60800957
11/15/2018,188.39,186.9,191.97,191.41,46478801
11/16/2018,190.5,189.46,194.9695,193.53,36928253
11/19/2018,190,184.99,190.7,185.86,41920872
11/20/2018,178.37,175.51,181.47,176.98,67825247
11/21/2018,179.73,176.55,180.27,176.78,31124210
11/23/2018,174.94,172.1,176.595,172.29,23623972
11/26/2018,174.24,170.26,174.95,174.62,44998520
11/27/2018,171.51,170.88,174.77,174.24,41387377
11/28/2018,176.73,174.93,181.29,180.94,46062539
11/29/2018,182.66,177.7,182.8,179.55,41769992
11/30/2018,180.29,177.03,180.33,178.58,39531549
12/3/2018,184.46,181.21,184.94,184.82,40798002
12/4/2018,180.95,176.27,182.3899,176.69,41344282
12/6/2018,171.76,170.42,174.78,174.72,43098410
12/7/2018,173.49,168.3,174.49,168.49,42281631
12/10/2018,165,163.33,170.09,169.6,62025994
12/11/2018,171.66,167,171.79,168.63,47281665
12/12/2018,170.4,169.02,171.92,169.1,35627674
12/13/2018,170.49,169.55,172.57,170.95,31897827
12/14/2018,169,165.28,169.08,165.48,40703710
12/17/2018,165.45,162.73,168.35,163.94,44287922
12/18/2018,165.38,164.39,167.53,166.07,33841518
12/19/2018,166,159.09,167.45,160.89,49047297
12/20/2018,160.4,155.3,162.11,156.83,64772960
